"Patch Set 3:

* intel_rsd_ci http://52.27.155.124/cinder/rsd/749663/3 : FAILURE",0
"Patch Set 4:

* intel_rsd_ci http://52.27.155.124/cinder/rsd/749663/4 : FAILURE",0
"Patch Set 4:

Build failed.  For information on how to proceed, see https://docs.openstack.org/infra/manual/developers.html

- DellEMC_Unity_FC http://publiclogs.emc.com/63/749663/4/check/DellEMC_Unity_FC/2a06c23/DellEMC_Unity_FC/739 : FAILURE in 33m 44s
- DellEMC_Unity_iSCSI http://publiclogs.emc.com/63/749663/4/check/DellEMC_Unity_iSCSI/0c89944/DellEMC_Unity_iSCSI/706 : FAILURE in 30m 50s

Leave a comment with 'run-DellEMC Unity CI' to trigger a recheck. For more information about CI, please see https://wiki.openstack.org/wiki/ThirdPartySystems/DellEMC_Unity_CI",0
"Patch Set 3:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/3 : FAILURE",0
"Patch Set 4:

Build failed. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm- recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-bionic https://oplab9.parqtec.unicamp.br/pub/ppc64el/openstack/cinder/63/749663/4/check/tempest-dsvm-full-bionic/d8c0634/ : FAILURE in 1h 37m 04s
- devstack-plugin-ceph-dsvm-bionic https://oplab9.parqtec.unicamp.br/pub/ppc64el/openstack/cinder/63/749663/4/check/devstack-plugin-ceph-dsvm-bionic/8a9d4a7/ : FAILURE in 27m 10s",0
"Patch Set 4:

run-IBM Storage CI",0
"Patch Set 4:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/4 : FAILURE",0
"Patch Set 4:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/4 : FAILURE",0
"Patch Set 4:

Build failed.  For information on how to proceed, see https://docs.openstack.org/infra/manual/developers.html

- DellEMC_Unity_FC http://publiclogs.emc.com/63/749663/4/check/DellEMC_Unity_FC/21f632f/DellEMC_Unity_FC/750 : FAILURE in 35m 21s
- DellEMC_Unity_iSCSI http://publiclogs.emc.com/63/749663/4/check/DellEMC_Unity_iSCSI/5fac57a/DellEMC_Unity_iSCSI/716 : FAILURE in 29m 26s

Leave a comment with 'run-DellEMC Unity CI' to trigger a recheck. For more information about CI, please see https://wiki.openstack.org/wiki/ThirdPartySystems/DellEMC_Unity_CI",0
"Patch Set 4:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/4 : FAILURE",0
"Patch Set 4:

Build succeed.

- DellEMC_PowerStore_iSCSI http://publiclogs.emc.com/63/749663/4/check/DellEMC_PowerStore_iSCSI/8f16079/DellEMC_PowerStore_iSCSI/280 : SUCCESS in 1h 06m 33s
- DellEMC_PowerStore_FC http://publiclogs.emc.com/63/749663/4/check/DellEMC_PowerStore_FC/e350722/DellEMC_PowerStore_FC/279 : SUCCESS in 1h 11m 38s

Leave a comment with 'run-DellEMC PowerStore CI' to trigger a recheck. For more information about this CI, please see https://wiki.openstack.org/wiki/ThirdPartySystems/DellEMC_PowerStore_CI",0
"Patch Set 4:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/4 : FAILURE",0
"Patch Set 4:

Build failed.

- cinder-solidfire-iSCSI https://logs.openstack.netapp.com/logs/63/749663/4/upstream-solidfire-check/cinder-solidfire-iSCSI/0227241/ : FAILURE in 2h 18m 28s

Comment 'run-NetApp Solidfire CI' to rerun these tests. https://wiki.openstack.org/wiki/ThirdPartySystems/NetApp_SolidFire_CI",0
"Patch Set 4:

run-IBM Storage CI",0
"Patch Set 4:

Build failed.  For information on how to proceed, see https://wiki.openstack.org/wiki/GerritJenkinsGit#Test_Failures. For 3rd party ci contact info: https://wiki.openstack.org/wiki/ThirdPartySystems/

- nimble-iscsi-driver-dsvm-volume https://cinderlogs.nimblestorage.com/openstack_ci/63/749663/4/check/nimble-iscsi-driver-dsvm-volume/5cff955 : FAILURE in 32m 58s
- nimble-fc-driver-dsvm-volume https://cinderlogs.nimblestorage.com/openstack_ci/63/749663/4/check/nimble-fc-driver-dsvm-volume/a60a25e : FAILURE in 27m 50s",0
"Patch Set 4:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/4 : FAILURE",0
"Patch Set 4:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/4 : FAILURE",0
"Patch Set 4:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/4 : FAILURE",0
"Patch Set 4:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/4 : FAILURE",0
"Patch Set 4: Code-Review+1

LGTM, review comments addressed.",0
"Patch Set 4: Code-Review+2

Looks fine to me.",0
"Patch Set 4: Code-Review+2 Workflow+1

Code looks fine and CI is passing.",0
"Patch Set 4:

recheck",0
"Patch Set 4:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/4 : FAILURE",0
"Patch Set 4:

Build failed. Test completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with pkvm- recheck. For contact and more information, see https://wiki.openstack.org/wiki/PowerKVM

- tempest-dsvm-full-bionic https://oplab9.parqtec.unicamp.br/pub/ppc64el/openstack/cinder/63/749663/4/check/tempest-dsvm-full-bionic/09b3b19/ : FAILURE in 1h 15m 17s
- devstack-plugin-ceph-dsvm-bionic https://oplab9.parqtec.unicamp.br/pub/ppc64el/openstack/cinder/63/749663/4/check/devstack-plugin-ceph-dsvm-bionic/2c7e454/ : FAILURE in 21m 22s",0
"Patch Set 4:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/4 : FAILURE",0
"Patch Set 4:

* Hedvig-CI http://os-logserver.hedviginc.com/refs/changes/63/749663/4 : FAILURE",0
"Patch Set 4:

* HPMSA-iSCSI http://os-logs.tristero.net/hpmsa-ci/749663-4/HPMSA-iSCSI : FAILURE in 16:52.71
* HPMSA-FC http://os-logs.tristero.net/hpmsa-ci/749663-4/HPMSA-FC : FAILURE in 10:34.38",0
"Patch Set 4:

* Seagate-iSCSI http://os-logs.tristero.net/seagate-ci/749663-4/Seagate-iSCSI : SUCCESS in 44:54.91
* Seagate-FC http://os-logs.tristero.net/seagate-ci/749663-4/Seagate-FC : SUCCESS in 37:25.55",0
"Patch Set 4:

* Lenovo-iSCSI http://os-logs.tristero.net/lenovo-ci/749663-4/Lenovo-iSCSI : SUCCESS in 45:11.52
* Lenovo-FC http://os-logs.tristero.net/lenovo-ci/749663-4/Lenovo-FC : SUCCESS in 42:07.16",0
"Patch Set 4:

* hitachi_vsp_fc http://ec2-18-177-230-241.ap-northeast-1.compute.amazonaws.com/refs/changes/63/749663/4/fc : FAILURE in 0h 55m 08s
* hitachi_vsp_iscsi http://ec2-18-177-230-241.ap-northeast-1.compute.amazonaws.com/refs/changes/63/749663/4/iscsi : SUCCESS in 1h 01m 08s",0
Uploaded patch set 1.,0
"Patch Set 1: Code-Review-1

(6 comments)
s/OpenStach/OpenStack/
s/imporatance/importance/
s/2.15/3.15/

The commit message says ""XFS support for O_TMPFILE was only added in Linux 3.15""

Also, perhaps replace 'for' with 'when using'. At first read (possibly due to the incorrect version number) I thought 2.15+ referred to an xfs version)
delete first 'performance'
It's a little more than an efficiency gain...

Fixed a bug where container sync would not copy SLO manifests.
Insert

Fixed a bug where some tombstone files might never be reclaimed.",1
"Patch Set 1:

(6 comments)
Done
Done
Done
Done
Done
Done",0
Uploaded patch set 2.,0
Patch Set 2: Code-Review+2,0
"Patch Set 2:

Do we need the releasenotes/notes yaml thing that we have in swiftclient? So the release notes appear on that OS webpage, and if so shouldn't be apart of this change?",0
Uploaded patch set 3.,0
"Patch Set 3: Code-Review+2 Workflow+1

wheee!",0
Change has been successfully merged into the git repository by Jenkins,0
Uploaded patch set 1.,0
"Patch Set 1:

recheck",0
Uploaded patch set 2.,0
"Patch Set 2:

recheck",0
Patch Set 2: Code-Review+2,0
Patch Set 2: Code-Review+1,0
"Patch Set 2: Code-Review+1

This is looking pretty good to me.  I installed redstack and pull this patch to test.  I was able to create a trove instance using mysql, take a back up, restore, and delete an instance.",0
"Patch Set 2: Code-Review+2 Workflow+1

(2 comments)
contrib.trove.api.trove looks too redundant because api.trove is under contrib.trove :-(

However, this minimizes the code change in this migration to contrib,
so I am okay with it now. More refactoring toward reasonable module patch is a future improvement.
It looks unrelated and I wonder why pep8 check does not complain... but I am okay with as-is.",1
Uploaded patch set 1.,0
"Patch Set 1: Verified+1

Database migration testing successful.

- real-db-upgrade_nova_mysql_devstack_131007:th-mysql http://www.rcbops.com/turbo_hipster/results/60/133060/1/check/real-db-upgrade_nova_mysql_devstack_131007:th-mysql/dc76192647d7457ebdc42be77b268dcf/131007_devstack_export.log : SUCCESS in 17m 20s
- real-db-upgrade_nova_mysql_user_001:th-mysql http://www.rcbops.com/turbo_hipster/results/60/133060/1/check/real-db-upgrade_nova_mysql_user_001:th-mysql/c402d0dbb15d4cb28134ff08539035fd/user_001.log : SUCCESS in 21m 18s
- real-db-upgrade_nova_percona_devstack_131007:th-percona http://www.rcbops.com/turbo_hipster/results/60/133060/1/check/real-db-upgrade_nova_percona_devstack_131007:th-percona/dcdfabfb4d154324af4b6d9648a6cd2a/131007_devstack_export.log : SUCCESS in 19m 39s
- real-db-upgrade_nova_percona_user_001:th-percona http://www.rcbops.com/turbo_hipster/results/60/133060/1/check/real-db-upgrade_nova_percona_user_001:th-percona/07aeb830c5c349ef96a4ac148c1bdd6a/user_001.log : SUCCESS in 18m 38s
- real-db-upgrade_nova_mysql_user_002:th-mysql http://www.rcbops.com/turbo_hipster/results/60/133060/1/check/real-db-upgrade_nova_mysql_user_002:th-mysql/9b5f348a1d844465a5b0873dd4042951/user_002.log : SUCCESS in 20m 48s
- real-db-upgrade_nova_percona_user_002:th-percona http://www.rcbops.com/turbo_hipster/results/60/133060/1/check/real-db-upgrade_nova_percona_user_002:th-percona/321a112d6ece4b5e9c3581e6682ba7cd/user_002.log : SUCCESS in 16m 08s

To recheck, leave 'recheck migrations' as a comment. More information: https://wiki.openstack.org/wiki/ThirdPartySystems/DB_Datasets_CI",0
"Patch Set 1: Verified+1

Passed using XenAPI driver with XenServer 6.2: Logs at http://dd6b71949550285df7dc-dda4e480e005aaa13ec303551d2d8155.r49.cf1.rackcdn.com/60/133060/1/30626/results.html

Use ""xenserver: recheck"" to trigger only xenserver re-check.  XenServer CI contact: openstack@citrix.com.

Debugging suggestions at https://wiki.openstack.org/wiki/Debugging_XenServer_CI_failures",0
"Patch Set 1:

Testing completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with recheck-pkvm. Contact info: kvmpower@linux.vnet.ibm.com. For more information, see https://wiki.openstack.org/wiki/PowerKVM.

- check-ibm-tempest-dsvm-full http://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/133060/1/check-ibm-tempest-dsvm-full/2419af0 : SUCCESS in 1h 09m 47s (non-voting)
- check-ibm-tempest-dsvm-postgres-full http://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/133060/1/check-ibm-tempest-dsvm-postgres-full/d46a632 : SUCCESS in 44m 20s (non-voting)",0
"Patch Set 1:

Build failed. For rechecking only on the Hyper-V CI, add a review comment with check hyper-v

- http://64.119.130.115/133060/1/ : Test run failed. in 2h 05m 08s",0
Patch Set 1: Code-Review+1,0
Uploaded patch set 2.,0
"Patch Set 2: Verified+1

Database migration testing successful.

- real-db-upgrade_nova_mysql_devstack_131007:th-mysql http://www.rcbops.com/turbo_hipster/results/60/133060/2/check/real-db-upgrade_nova_mysql_devstack_131007:th-mysql/ab130eddb44f447daeeb21a375616a23/131007_devstack_export.log : SUCCESS in 16m 19s
- real-db-upgrade_nova_mysql_user_001:th-mysql http://www.rcbops.com/turbo_hipster/results/60/133060/2/check/real-db-upgrade_nova_mysql_user_001:th-mysql/d0afb57e74604c029429e810ef827a7e/user_001.log : SUCCESS in 19m 02s
- real-db-upgrade_nova_percona_devstack_131007:th-percona http://www.rcbops.com/turbo_hipster/results/60/133060/2/check/real-db-upgrade_nova_percona_devstack_131007:th-percona/15b28692a8294460ab7249458f9c9b09/131007_devstack_export.log : SUCCESS in 17m 09s
- real-db-upgrade_nova_percona_user_001:th-percona http://www.rcbops.com/turbo_hipster/results/60/133060/2/check/real-db-upgrade_nova_percona_user_001:th-percona/7398c38824cf48d49676c4cde16610f2/user_001.log : SUCCESS in 21m 33s
- real-db-upgrade_nova_mysql_user_002:th-mysql http://www.rcbops.com/turbo_hipster/results/60/133060/2/check/real-db-upgrade_nova_mysql_user_002:th-mysql/ea7a5fb8276c45b0bf2b94e673da800b/user_002.log : SUCCESS in 19m 47s
- real-db-upgrade_nova_percona_user_002:th-percona http://www.rcbops.com/turbo_hipster/results/60/133060/2/check/real-db-upgrade_nova_percona_user_002:th-percona/3207265faf244575ad111f9620b06ec8/user_002.log : SUCCESS in 18m 55s

To recheck, leave 'recheck migrations' as a comment. More information: https://wiki.openstack.org/wiki/ThirdPartySystems/DB_Datasets_CI",0
"Patch Set 2: Verified-1

Failed using XenAPI driver with XenServer 6.2: Logs at http://dd6b71949550285df7dc-dda4e480e005aaa13ec303551d2d8155.r49.cf1.rackcdn.com/60/133060/2/31148/results.html

Use ""xenserver: recheck"" to trigger only xenserver re-check.  XenServer CI contact: openstack@citrix.com.

Debugging suggestions at https://wiki.openstack.org/wiki/Debugging_XenServer_CI_failures",0
"Patch Set 2:

recheck",0
"Patch Set 2:

Testing completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with recheck-pkvm. Contact info: kvmpower@linux.vnet.ibm.com. For more information, see https://wiki.openstack.org/wiki/PowerKVM.

- check-ibm-tempest-dsvm-full http://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/133060/2/check-ibm-tempest-dsvm-full/1ea43cd : SUCCESS in 1h 00m 34s (non-voting)
- check-ibm-tempest-dsvm-postgres-full http://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/133060/2/check-ibm-tempest-dsvm-postgres-full/5e6ed5b : SUCCESS in 44m 49s (non-voting)",0
"Patch Set 2:

xenserver: recheck",0
"Patch Set 2:

Build failed. For rechecking only on the Hyper-V CI, add a review comment with check hyper-v

- http://64.119.130.115/133060/2/ : Test run failed. in 3h 38m 14s",0
"Patch Set 2:

xenserver: recheck",0
"Patch Set 2:

xenserver: recheck",0
"Patch Set 2:

xenserver: recheck",0
"Patch Set 2: Verified+1

Passed using XenAPI driver with XenServer 6.2: Logs at http://dd6b71949550285df7dc-dda4e480e005aaa13ec303551d2d8155.r49.cf1.rackcdn.com/60/133060/2/31509/results.html

Use ""xenserver: recheck"" to trigger only xenserver re-check.  XenServer CI contact: openstack@citrix.com.

Debugging suggestions at https://wiki.openstack.org/wiki/Debugging_XenServer_CI_failures",0
Patch Set 2: Code-Review+1,0
Patch Set 2: Code-Review+1,0
Uploaded patch set 3.,0
"Patch Set 3: Verified+1

Database migration testing successful.

- real-db-upgrade_nova_mysql_devstack_131007:th-mysql http://www.rcbops.com/turbo_hipster/results/60/133060/3/check/real-db-upgrade_nova_mysql_devstack_131007:th-mysql/9542d047b3cb4365a2b79255addf855a/131007_devstack_export.log : SUCCESS in 20m 49s
- real-db-upgrade_nova_mysql_user_001:th-mysql http://www.rcbops.com/turbo_hipster/results/60/133060/3/check/real-db-upgrade_nova_mysql_user_001:th-mysql/1e1889b571d34a61a19be1a224bc14f5/user_001.log : SUCCESS in 18m 28s
- real-db-upgrade_nova_percona_devstack_131007:th-percona http://www.rcbops.com/turbo_hipster/results/60/133060/3/check/real-db-upgrade_nova_percona_devstack_131007:th-percona/4281130e014a49b9bc1ed4851bfd0f75/131007_devstack_export.log : SUCCESS in 19m 32s
- real-db-upgrade_nova_percona_user_001:th-percona http://www.rcbops.com/turbo_hipster/results/60/133060/3/check/real-db-upgrade_nova_percona_user_001:th-percona/36c4fe03520341be86f2c1bcee972503/user_001.log : SUCCESS in 19m 09s
- real-db-upgrade_nova_mysql_user_002:th-mysql http://www.rcbops.com/turbo_hipster/results/60/133060/3/check/real-db-upgrade_nova_mysql_user_002:th-mysql/9e58ce15717e449990c2565c7014ec98/user_002.log : SUCCESS in 17m 34s
- real-db-upgrade_nova_percona_user_002:th-percona http://www.rcbops.com/turbo_hipster/results/60/133060/3/check/real-db-upgrade_nova_percona_user_002:th-percona/f2f90c55258a4edd8b2b9f5a75446286/user_002.log : SUCCESS in 18m 20s

To recheck, leave 'recheck migrations' as a comment. More information: https://wiki.openstack.org/wiki/ThirdPartySystems/DB_Datasets_CI",0
"Patch Set 3:

Testing completed on IBM PowerKVM platform. For rechecking only on the IBM PowerKVM CI, add a review comment with recheck-pkvm. Contact info: kvmpower@linux.vnet.ibm.com. For more information, see https://wiki.openstack.org/wiki/PowerKVM.

- check-ibm-tempest-dsvm-full http://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/133060/3/check-ibm-tempest-dsvm-full/d071749 : SUCCESS in 42m 21s (non-voting)
- check-ibm-tempest-dsvm-postgres-full http://dal05.objectstorage.softlayer.net/v1/AUTH_3d8e6ecb-f597-448c-8ec2-164e9f710dd6/pkvmci/133060/3/check-ibm-tempest-dsvm-postgres-full/9858413 : SUCCESS in 31m 28s (non-voting)",0
"Patch Set 3: Verified+1

Passed using XenAPI driver with XenServer 6.2: Logs at http://dd6b71949550285df7dc-dda4e480e005aaa13ec303551d2d8155.r49.cf1.rackcdn.com/60/133060/3/33181/results.html

Use ""xenserver: recheck"" to trigger only xenserver re-check.  XenServer CI contact: openstack@citrix.com.

Debugging suggestions at https://wiki.openstack.org/wiki/Debugging_XenServer_CI_failures",0
"Patch Set 3:

Build failed. For rechecking only on the Hyper-V CI, add a review comment with check hyper-v

- http://64.119.130.115/133060/3/ : Test run failed. in 59m 40s",0
"Patch Set 3: Code-Review+1

nice catch",0
Patch Set 3: Code-Review+1,0
Patch Set 3: Code-Review+1,0
Patch Set 3: Code-Review+1,0
Patch Set 3: Code-Review+1,0
Patch Set 3: Code-Review+2,0
Patch Set 3: Code-Review+2 Workflow+1,0
Uploaded patch set 1.,0
Uploaded patch set 2.,0
"Patch Set 2: Code-Review-1

As I comment on your other patch, no need to update po files, and please fix the pep8 errors, you can run 'tox -epep8,py27' before 'git review'",1
Uploaded patch set 3.,0
"Patch Set 3: Code-Review-1

(3 comments)
Please replace ""vpnservice"" with ""VPN service"".
Should be ""VPN services"". Please also remove line number.
ditto",1
"Patch Set 3: Code-Review-1

(1 comment)

http://docs.openstack.org/developer/hacking/
please see openstack hacking rules",1
"Patch Set 3: Code-Review-1

(1 comment)

In addition to the previous comments, there is also some improvements that could be made to your commit message.
The 2 lines above should be < 72 characters long...

https://wiki.openstack.org/wiki/GitCommitMessages#Summary_of_Git_commit_message_structure",1
"Patch Set 3: Code-Review-1

This could be quite a lot more verbose. For example, IPSec Policies could have a lot more information on the right hand side of the create modal to create a better user experience.

Look at the patches listed in https://bugs.launchpad.net/horizon/+bug/1516604 for some good ideas on structure.",1
Uploaded patch set 4.,0
Uploaded patch set 5.,0
Uploaded patch set 6.,0
"Patch Set 6: Code-Review-1

Though it's same as previous comments, max length of a line should be less than 79 letters (Defined by PEP8).",1
Patch Set 7: Commit message was updated,0
Uploaded patch set 8.,0
"Patch Set 8: Code-Review-1

(6 comments)

Some nits which need to be completed
nit:fullstop at the end of statement missing
DOWN is all CAPs here and Up is Camel-cased in Line#79.
Try to keep them same.
Is there a specific value/range for Lifetime ( similar to the one given in Line #131). If so, please mention the same
A name -> Name
Ditto
Same as the first comment",1
"Patch Set 8:

Also, please run ﾂｨtox -v -e pep8ﾂｨ before committing the next patch.
Would reduce the Jenkins failures",0
Uploaded patch set 9.,0
"Patch Set 9: Code-Review-1

(1 comment)

One nit from me, otherwise looks good.
Whitespace at the end of this line is missing.",1
"Patch Set 9:

+ lines are still too long.",1
Uploaded patch set 10.,0
"Patch Set 10: Code-Review-1

(3 comments)
You can use the following alignment to make this more readable:

admin_state_up = forms.ChoiceField(
    choices=[(True, _('UP')), (False, _('DOWN'))],
    label=_(""Admin State""),
...
Still no whitespace at the end of this line.
ditto",1
Uploaded patch set 11.,0
Uploaded patch set 12.,0
Uploaded patch set 13.,0
Uploaded patch set 14.,0
"Patch Set 14: Code-Review-1

(10 comments)

Found a few nits and left a couple of suggestions for you.
Instead of checked here, maybe you should say ""True"" to stay consistent with the ""False"" on line 36 above.
Suggestion: Add the word ""fields"" after ""admin state"".
Suggestion: Change ""The"" to ""An"" to start the sentence.
Suggestion: Change the above to: ""The type of encryption algorithm...""
Missing space between '3600' and '(by default)'.

Also missing period at the end.
Suggestion: Change the above to: ""The name and description fields are optional, all others are required.""
Suggestion: Change ""The"" to ""An"" to start the sentence.
Suggestion: Change the above to: ""The type of encryption algorithm...""
Suggestion: Change the above to: ""The name and description fields are optional, all others are required.""
This line is missing ""to start in"" as seen up above on line 35.",1
Uploaded patch set 15.,0
"Patch Set 15: Code-Review-1

(3 comments)

nit: There are some spelling mistake.
fileds -> fields
fileds -> fields
fileds -> fields",1
Uploaded patch set 16.,0
"Patch Set 16: Code-Review-1

(3 comments)
Please consider the following alignment to make this more readable:

admin_state_up = forms.ChoiceField(
    choices=[(True, _('UP')), (False, _('DOWN'))],
    label=_(""Admin State""),
...
Could you please rephrase this? It's quite confusing for a user who are ""they"" if we don't use plural before.
ditto",1
Uploaded patch set 17.,0
"Patch Set 17:

Tatiana, could you specify how to use the aligment? I think my help_text is clear. But after your suggestion, I'll update in my next patch. Thanks for your review!",0
"Patch Set 17: Code-Review-1

(3 comments)

Something is wrong somewhere between the NeutronClient and Horizon.

I can create IKEPolicy without any specifying any attributes in Horizon.
I cannot do that in NeutronClient( Bug in the Client maybe)
But it also means that not all the attributes you have mentioned as Necessary in the workflow is actually true.
Nit : Full stop at the end of the Statement
If the Lifetime has a default value, then why is it not optional ???

Edit:On the hindsight, I think we need to verify what are the actual values which are optional. Please see the standard output of the help file of neutron vpn-ikepolicy-create:


usage: neutron vpn-ikepolicy-create [-h]
                                    [--description DESCRIPTION]

                                    [--encryption-algorithm ENCRYPTION_ALGORITHM]

                                    [--phase1-negotiation-mode {main}]

                                    [--ike-version {v1,v2}]

                                    [--lifetime units=UNITS,value=VALUE]
                                    NAME

Seems Name is Required, others are optional.
Can you verify if the Lifetime attribute for IPSecPolicy also has a default value?
If yes, then maybe it is also optional??",1
"Patch Set 17:

For the IKEPolicy, created a new bug:
https://bugs.launchpad.net/python-neutronclient/+bug/1520055",0
"Patch Set 17:

(2 comments)

@Shan

Your help text is quite clear. My suggestion was about the code itself. You could split the line another way (please see inline) and make the code more readable. It's not about what user will see, it's just about developer's convenience.
Please consider:

    admin_state_up = forms.ChoiceField(
        choices=[(True, _('UP')), (False, _('DOWN'))],
        label=_(""Admin State""),
        help_text=_(""The state of VPN services to start in. ""
                    ""If DOWN (False), port does not forward packets.""),
        required=False)

Instead of five short lines of help text we get only two. It's much more readable and let us care less about whitespaces at the end of lines :)
Here we could do the same.",1
"Patch Set 17:

Tatiana, Thanks for your patient explanation. It's a great suggestion",0
"Patch Set 17:

@Reedip
I got your opinion about the consistent between CLI and UI. 
Are you still working on that issue?",0
"Patch Set 17:

@Shan Guo, 
As per my initial discussion with Akihiro San, The Name attribute may be necessary in NeutronClient , but can be kept optional( for now ) in Horizon, to keep Backward compatibility.


But except the Name( Optional in Horizon, Necessary in NeutronClient) , the status of the other attributes should be changed. ( All attributes are Optional , in Horizon ,for the  IKEPolicy)",1
Uploaded patch set 18.,0
Patch Set 18: Workflow-1,0
Uploaded patch set 19.,0
"Patch Set 19: Code-Review+1

(1 comment)

Ok from my side, but need the response to my query ( in the comments)
Can you verify if the Lifetime attribute for IPSecPolicy also has a default value? If yes, then maybe it is also optional??",1
"Patch Set 19: Code-Review-1

(1 comment)

nits
There is no period.",1
"Patch Set 19:

@Reedip, I checked, to create IPSecpolicy only name required in NeutronClient in NeutronClient, other fields has default value, so I modify the message the same as IKEpolicy.",0
Uploaded patch set 20.,0
"Patch Set 20: Code-Review-1

IPSec Policy, IKE Policy, and and IPSec Site connections all have fields that aren't covered by this patch. Please check through the forms.",1
Patch Set 21: Patch Set 20 was rebased,0
Uploaded patch set 22.,0
"Patch Set 22: Code-Review-1

(13 comments)
What is the subject of 'reference'? If it is 'the VPN service', it should be 'references to'.
the remote site -> a remote site?
An underscore is unnecessary in the help message. This is not a parameter.  ""Auth algorithm'
Why 'String'? lifetime consists of value and units. It looks odd.
the default value is 3600.
Needs a space before 5.
IPsec -> IPSec

In this form, 'IPSec' is used.

I think 'IPsec' is more widely used but it is not a scope of this patch.
Why 'checked'?

  The type of IPsec tunnel to be used.
same comment as for IKE policy.
A space before 5
I think 'needs to be specified' looks odd because we are specify a parameter in the form. Please consider rewording.
ends -> peers
A period is required after 'start in'.",1
Uploaded patch set 23.,0
Uploaded patch set 24.,0
"Patch Set 24:

Akihiro, thanks for review!",0
"Patch Set 24: Code-Review-1

(5 comments)

Nice work, some nits see comments.
IMO, change ""port"" to ""VPN Service"" would be better.
sub-network --> subnet

Notice:

Now VPNaaS support multiple subnets.
password --> pre-defined key string
VPN services -> IPSecSiteConnection ?
port -> IPSec site connection",1
Uploaded patch set 25.,0
"Patch Set 25:

I noticed jenkins failed, I think you hit bug(s):

- gate-horizon-dsvm-integration: https://bugs.launchpad.net/bugs/1400905

If you believe we've correctly identified the failure, feel free to leave a 'recheck' comment to run the tests again.
For more details on this and other bugs, please see http://status.openstack.org/elastic-recheck/",0
"Patch Set 25:

recheck",0
"Patch Set 25:

(1 comment)
""to a single subnet or multiple subnets""",1
"Patch Set 25: Code-Review+2

(1 comment)
At this moment, ""a single subnet"" is correct. No need to change.

Horizon does not support multiple subnets yet. I know rob plans to support multiple subnets in VPNaaS.",0
Patch Set 25: Code-Review+1,0
Patch Set 25: Code-Review+2 Workflow+1,0
"Patch Set 25: Code-Review+1

LGTM",0
Uploaded patch set 1.,0
"Patch Set 1: Verified+1

Arista third party testing PASSED [ https://arista-openstack-ci.arista.com:8000/April-2022/Arista_Tempest_Testrefs/changes/18/839818/1 ]

For testing details or any questions please check https://wiki.openstack.org/wiki/Arista-third-party-testing",0
"Patch Set 1:

Build succeeded.

- neutron http://cloudbase-ci.com/neutron/839818/1 : SUCCESS in 1h 55m 10s",0
Patch Set 1: Code-Review+2,0
"Patch Set 1: Code-Review+1

(1 comment)
ohkk so it's only related to listing opts https://opendev.org/openstack/oslo.config/commit/1dbf8879091400c177ab800aaf9760a16eabf968, else either case works when accessing conf.",0
"Patch Set 1:

(1 comment)
recheck doc job fixed",0
"Patch Set 1:

Build succeeded.

- neutron http://cloudbase-ci.com/neutron/839818/1 : SUCCESS in 1h 35m 44s",0
Patch Set 1: Code-Review+2 Workflow+1,0
Uploaded patch set 1.,0
